class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
BYE,0.6908600330352783,0.1485794633626938,-0.6048173904418945,1.0,0.7056692838668823,0.09250809252262115,-0.5740405321121216,1.0,0.7176891565322876,0.09160123765468597,-0.5740309357643127,0.9999580383300781,0.7299593687057495,0.0904986560344696,-0.5740141868591309,1.0,0.6704320907592773,0.09509232640266418,-0.5770301222801208,1.0,0.6569646000862122,0.09521825611591339,-0.5775986909866333,0.9999849796295166,0.6433609127998352,0.09547898173332214,-0.5787378549575806,1.0,0.7412564158439636,0.11574617773294449,-0.34564322233200073,0.999935507774353,0.6216567754745483,0.11907064914703369,-0.3524618446826935,0.9999802112579346,0.711458683013916,0.2040051817893982,-0.5147098898887634,0.9999823570251465,0.6650240421295166,0.205002099275589,-0.5144225358963013,0.9999639987945557,0.8080846071243286,0.3918154835700989,-0.2038603127002716,0.99982750415802,0.5397000312805176,0.3977251648902893,-0.1568015068769455,0.999835729598999,0.8363547325134277,0.78038489818573,-0.08151823282241821,0.7308388948440552,0.41711124777793884,0.7407336831092834,-0.3876307010650635,0.9887159466743469,0.8661800622940063,1.0291461944580078,-0.23213247954845428,0.7287630438804626,0.3918580710887909,0.4194409251213074,-0.8595696687698364,0.9984900951385498,0.8890474438667297,1.1081427335739136,-0.27027788758277893,0.5947046875953674,0.3745277523994446,0.3295459449291229,-0.9619063138961792,0.9969518184661865,0.8758925199508667,1.0958068370819092,-0.3322092890739441,0.6887245774269104,0.38630932569503784,0.27342689037323,-0.9616581201553345,0.997480571269989,0.8619462847709656,1.076772689819336,-0.26201680302619934,0.7249666452407837,0.4064045548439026,0.3164992332458496,-0.8747519254684448,0.9975854158401489,0.7620140314102173,1.1019032001495361,-0.019241055473685265,0.024525515735149384,0.582210898399353,1.1107807159423828,0.02000042423605919,0.041770875453948975,0.7663369178771973,1.6282511949539185,-0.08150147646665573,0.0038662825245410204,0.5760168433189392,1.6290444135665894,-0.012077164836227894,0.006607973016798496,0.7593066692352295,2.099233388900757,0.31687217950820923,0.0010753475362434983,0.5721728205680847,2.0869407653808594,0.3955104351043701,0.0009456533589400351,0.7628250122070312,2.170226812362671,0.3403039276599884,0.002433417597785592,0.5705190896987915,2.1523637771606445,0.4173683226108551,0.0014581034192815423,0.7321200370788574,2.249739646911621,0.06995648145675659,0.001284182770177722,0.5873129367828369,2.2454771995544434,0.14605018496513367,0.0009046450140886009
BYE,0.6904371976852417,0.1487719863653183,-0.6574574708938599,1.0,0.7052443623542786,0.09266220033168793,-0.62464839220047,1.0,0.717339813709259,0.09186623990535736,-0.6246646642684937,0.9998995065689087,0.729688823223114,0.09090287238359451,-0.6247084736824036,1.0,0.6699338555335999,0.09509436041116714,-0.6283079981803894,1.0,0.6563938856124878,0.09520871937274933,-0.628779411315918,0.999956488609314,0.6427379846572876,0.09542562812566757,-0.6298691034317017,1.0,0.7406823039054871,0.11621800810098648,-0.386154443025589,0.9998966455459595,0.6209594011306763,0.11884979903697968,-0.3949194848537445,0.9999361038208008,0.7109572291374207,0.20451286435127258,-0.5625261068344116,0.9999614953994751,0.6644324064254761,0.20514096319675446,-0.5628126859664917,0.9999104738235474,0.8071455955505371,0.39144256711006165,-0.23270666599273682,0.9998036026954651,0.5384045243263245,0.3972306251525879,-0.18891239166259766,0.9996345043182373,0.8360958099365234,0.7773750424385071,-0.08443254977464676,0.7212134003639221,0.41534218192100525,0.7375732660293579,-0.42492324113845825,0.9885053038597107,0.8662543296813965,1.028175711631775,-0.2326284646987915,0.608475387096405,0.3923332095146179,0.411398708820343,-0.9148427248001099,0.9981865286827087,0.888785183429718,1.1079771518707275,-0.2700653672218323,0.4588180482387543,0.37782764434814453,0.32148322463035583,-1.029723048210144,0.9962205290794373,0.8759126663208008,1.0953936576843262,-0.33255842328071594,0.5457474589347839,0.3919106721878052,0.26413482427597046,-1.0287504196166992,0.9968001842498779,0.8620233535766602,1.0764702558517456,-0.26228487491607666,0.5937145352363586,0.4109831750392914,0.30743175745010376,-0.9306988716125488,0.9970067143440247,0.7616528272628784,1.0999133586883545,-0.01969536952674389,0.19497700035572052,0.5806385278701782,1.1077665090560913,0.020469922572374344,0.27270206809043884,0.766386866569519,1.6237154006958008,-0.1023961529135704,0.016170121729373932,0.5705779790878296,1.6251099109649658,-0.012207964435219765,0.014275597408413887,0.759262204170227,2.0917885303497314,0.32566195726394653,0.0016305121826007962,0.5638962388038635,2.081800937652588,0.42110079526901245,0.0013335718540474772,0.7622043490409851,2.162055015563965,0.3536829948425293,0.0037757616955786943,0.5631231069564819,2.1476407051086426,0.44757384061813354,0.002491300692781806,0.7334461808204651,2.243896961212158,0.08007866144180298,0.0013910226989537477,0.5740272998809814,2.2394564151763916,0.17280875146389008,0.0010269128251820803
BYE,0.6922631859779358,0.15014198422431946,-0.6345030069351196,1.0,0.7075247168540955,0.09458482265472412,-0.6023780107498169,1.0,0.7194889783859253,0.09415175020694733,-0.6024496555328369,0.9999659061431885,0.7317076325416565,0.09357134252786636,-0.602555513381958,1.0,0.6724739670753479,0.09622862935066223,-0.6065263748168945,1.0,0.659140944480896,0.09610135853290558,-0.6070171594619751,0.9999881982803345,0.6456845998764038,0.09612175822257996,-0.608085036277771,1.0,0.7426589727401733,0.11922076344490051,-0.3686331510543823,0.9999510049819946,0.6237905621528625,0.11925617605447769,-0.3795326352119446,0.9999867677688599,0.7121468782424927,0.20658598840236664,-0.5419156551361084,0.9999874830245972,0.6660333871841431,0.20647500455379486,-0.5427858233451843,0.9999736547470093,0.8082894086837769,0.39179491996765137,-0.22162103652954102,0.9998096823692322,0.5395821332931519,0.39765411615371704,-0.18011793494224548,0.9997740387916565,0.8454739451408386,0.775313138961792,-0.125484436750412,0.7643021941184998,0.4187471866607666,0.7376050353050232,-0.41713055968284607,0.9896152019500732,0.870261013507843,1.0274685621261597,-0.3238932192325592,0.7588662505149841,0.3958788216114044,0.40978920459747314,-0.9080274701118469,0.9989150762557983,0.8926118612289429,1.1072677373886108,-0.3701953589916229,0.6379542946815491,0.3811585605144501,0.3169947862625122,-1.0187911987304688,0.9976861476898193,0.8761318325996399,1.0949459075927734,-0.4249013066291809,0.7259830832481384,0.39753440022468567,0.26293763518333435,-1.0188040733337402,0.9980910420417786,0.8621610403060913,1.0759904384613037,-0.34983301162719727,0.7555321455001831,0.4173869490623474,0.3072231411933899,-0.9242928624153137,0.9981566071510315,0.7617293000221252,1.1015188694000244,-0.018758624792099,0.02081267163157463,0.5809712409973145,1.1091023683547974,0.01943756267428398,0.03215031698346138,0.766930341720581,1.6277754306793213,-0.09940120577812195,0.005193705204874277,0.5718732476234436,1.6285064220428467,-0.011986121535301208,0.006882082670927048,0.7614565491676331,2.096872568130493,0.3165733814239502,0.0010306017939001322,0.5662726163864136,2.087695837020874,0.4152213931083679,0.0008698132005520165,0.7648176550865173,2.167292356491089,0.34163206815719604,0.0024622399359941483,0.5653656125068665,2.154331684112549,0.43986186385154724,0.0016232753405347466,0.737114667892456,2.248671770095825,0.06728894263505936,0.0012010220671072602,0.5777780413627625,2.245307683944702,0.16306504607200623,0.0008395762415602803
BYE,0.6919330358505249,0.15111157298088074,-0.6244324445724487,1.0,0.7073883414268494,0.09532907605171204,-0.5896627306938171,1.0,0.719343900680542,0.09512986242771149,-0.5895322561264038,0.9999630451202393,0.7315729856491089,0.09480524063110352,-0.5893543362617493,1.0,0.6724434494972229,0.09647791087627411,-0.5919328927993774,1.0,0.6591219902038574,0.09622471034526825,-0.5925371050834656,0.9999877214431763,0.6456813216209412,0.0961579978466034,-0.5938043594360352,1.0,0.7427084445953369,0.12082356214523315,-0.3526334762573242,0.9999349117279053,0.6237198114395142,0.11925521492958069,-0.35647672414779663,0.9999856948852539,0.7119084596633911,0.2083021104335785,-0.5314272046089172,0.9999827146530151,0.6654211282730103,0.20735374093055725,-0.5299946069717407,0.9999682903289795,0.807977557182312,0.3927991986274719,-0.2098194807767868,0.9997310042381287,0.5386189818382263,0.3976500332355499,-0.15976442396640778,0.9998032450675964,0.8437936902046204,0.7783026695251465,-0.11965365707874298,0.7254018783569336,0.4111312925815582,0.7385150194168091,-0.4102672040462494,0.990088939666748,0.8699443936347961,1.0343596935272217,-0.3056766092777252,0.7500760555267334,0.39829403162002563,0.40849554538726807,-0.9042531251907349,0.998761773109436,0.893326461315155,1.1165505647659302,-0.34571295976638794,0.6153318285942078,0.38673654198646545,0.31317171454429626,-1.0155061483383179,0.9971514344215393,0.8763083219528198,1.105491280555725,-0.40276679396629333,0.7034451961517334,0.40497493743896484,0.2613334357738495,-0.9966756701469421,0.9975511431694031,0.8622359037399292,1.0868250131607056,-0.33224228024482727,0.7409529089927673,0.42428097128868103,0.3067900240421295,-0.9102153778076172,0.9976390600204468,0.758625864982605,1.1048260927200317,-0.018662424758076668,0.019989335909485817,0.5763850212097168,1.1110830307006836,0.019333478063344955,0.04042791575193405,0.7589923143386841,1.6320559978485107,-0.10025254637002945,0.004014102276414633,0.566378653049469,1.6317803859710693,-0.022317247465252876,0.006086559034883976,0.7506335973739624,2.1038286685943604,0.30171796679496765,0.0008529798942618072,0.5605551600456238,2.094064712524414,0.38784369826316833,0.0007859223987907171,0.7540856599807739,2.1754822731018066,0.3251103162765503,0.0022580428048968315,0.5589522123336792,2.161774158477783,0.4103338122367859,0.001507243257947266,0.7243515849113464,2.254429578781128,0.05014227703213692,0.0009590262197889388,0.5736662745475769,2.2513928413391113,0.1344771683216095,0.0007122803363017738
BYE,0.6915714740753174,0.15381364524364471,-0.6432534456253052,1.0,0.7070993185043335,0.09614963829517365,-0.6132345199584961,1.0,0.7192918658256531,0.0958527997136116,-0.6131662130355835,0.9998962879180908,0.7317634224891663,0.09542346745729446,-0.6131224036216736,1.0,0.6716309189796448,0.0972474068403244,-0.615980327129364,1.0,0.6581668257713318,0.09686733782291412,-0.616540789604187,0.9999645948410034,0.6446138620376587,0.09667886793613434,-0.6176561117172241,1.0,0.7432156801223755,0.12076131254434586,-0.3806163966655731,0.9998719692230225,0.6226974725723267,0.11925429105758667,-0.3846072554588318,0.9999626874923706,0.7118889093399048,0.21079200506210327,-0.5504925847053528,0.9999629259109497,0.6649952530860901,0.2100987732410431,-0.549333930015564,0.9999288320541382,0.8083529472351074,0.3925795257091522,-0.23915395140647888,0.999785840511322,0.5385878086090088,0.3964478075504303,-0.1722116619348526,0.9998101592063904,0.8414000272750854,0.784405529499054,-0.14805521070957184,0.5779320001602173,0.41314417123794556,0.7382680177688599,-0.4020880162715912,0.9784673452377319,0.8650251626968384,1.0444726943969727,-0.3203403353691101,0.5069892406463623,0.4024820923805237,0.40861931443214417,-0.8903732299804688,0.9971224665641785,0.8877902030944824,1.1273577213287354,-0.36114853620529175,0.37880054116249084,0.39118432998657227,0.3135286867618561,-1.000578761100769,0.9944578409194946,0.8729509115219116,1.113297939300537,-0.4153521955013275,0.47839441895484924,0.40850672125816345,0.26168012619018555,-0.9958274960517883,0.9953794479370117,0.8588268160820007,1.0931274890899658,-0.34557315707206726,0.5245388150215149,0.42798346281051636,0.3070005178451538,-0.9039657711982727,0.9954948425292969,0.7577544450759888,1.1031315326690674,-0.018768539652228355,0.017130067571997643,0.576274573802948,1.1088604927062988,0.01942892000079155,0.0354585237801075,0.7587833404541016,1.6310176849365234,-0.09926088154315948,0.0026164501905441284,0.5672921538352966,1.6302454471588135,-0.02132546529173851,0.003964361269026995,0.7504047751426697,2.1021902561187744,0.3029402792453766,0.0006703904364258051,0.5629376769065857,2.0948219299316406,0.3869350552558899,0.000628683075774461,0.7539782524108887,2.17383074760437,0.32638266682624817,0.0018590213730931282,0.5614691376686096,2.163489818572998,0.40936779975891113,0.0012935904087498784,0.7238410115242004,2.2520735263824463,0.05206117033958435,0.0007879595505073667,0.5769163370132446,2.2504332065582275,0.1339225471019745,0.0005586032057181001
BYE,0.6919297575950623,0.15381796658039093,-0.5909145474433899,1.0,0.7073280215263367,0.0962587222456932,-0.5614319443702698,1.0,0.7194597721099854,0.09594309329986572,-0.5613771080970764,0.9999200105667114,0.7318689227104187,0.09548601508140564,-0.5613253712654114,1.0,0.6718710064888,0.09737295657396317,-0.5643720626831055,1.0,0.6584247350692749,0.09699306637048721,-0.5649820566177368,0.9999771118164062,0.6448770761489868,0.09679564088582993,-0.5661122798919678,1.0,0.7431374788284302,0.12054158002138138,-0.3370264172554016,0.9998729228973389,0.6228523850440979,0.11908519268035889,-0.3402380645275116,0.9999775886535645,0.712102472782135,0.2106499969959259,-0.5017409920692444,0.9999710321426392,0.6653923392295837,0.2101699858903885,-0.5003932118415833,0.9999476671218872,0.8085334897041321,0.39133864641189575,-0.20207104086875916,0.9996668100357056,0.5385541319847107,0.39603477716445923,-0.14067022502422333,0.9998070597648621,0.841694176197052,0.7838608026504517,-0.10607550293207169,0.6172806620597839,0.4144325256347656,0.7383681535720825,-0.37447309494018555,0.9853987693786621,0.86750328540802,1.0435734987258911,-0.2560066282749176,0.5970895290374756,0.4031417965888977,0.40664142370224,-0.870125412940979,0.9983773231506348,0.8907893300056458,1.1264138221740723,-0.2895558774471283,0.4655851125717163,0.3908797800540924,0.3102116584777832,-0.9968100786209106,0.9966599941253662,0.874437153339386,1.1128243207931519,-0.34700557589530945,0.5715019106864929,0.4081140458583832,0.25943607091903687,-0.9801434278488159,0.9972336888313293,0.8604015111923218,1.0927424430847168,-0.2819475531578064,0.6193084120750427,0.42801880836486816,0.30542436242103577,-0.8822734951972961,0.9973248243331909,0.7581372261047363,1.1026067733764648,-0.017364414408802986,0.012924262322485447,0.5762959718704224,1.1082961559295654,0.017969537526369095,0.02997637540102005,0.7589082717895508,1.6309813261032104,-0.09711866080760956,0.0030459982808679342,0.5678208470344543,1.630288004875183,-0.03143369406461716,0.00459167268127203,0.7507724761962891,2.1033785343170166,0.28282344341278076,0.0008082165149971843,0.5640549659729004,2.095613956451416,0.35548603534698486,0.0007005678489804268,0.7544201612472534,2.174516201019287,0.3036779761314392,0.0019671968184411526,0.5626035332679749,2.1637253761291504,0.3762170672416687,0.0012928975047543645,0.7251154184341431,2.2548258304595947,0.031053602695465088,0.0009339386597275734,0.5782433748245239,2.2524502277374268,0.10183431953191757,0.0006461297161877155
BYE,0.6933786869049072,0.15355056524276733,-0.5911828279495239,1.0,0.7085939645767212,0.0962611734867096,-0.5621035695075989,1.0,0.7203578948974609,0.096006840467453,-0.5620542764663696,0.9999642372131348,0.7324138879776001,0.09564036130905151,-0.5620018839836121,1.0,0.6739820241928101,0.09738638252019882,-0.5648143291473389,1.0,0.6609076261520386,0.09697539359331131,-0.565420925617218,0.9999860525131226,0.6477261781692505,0.09673121571540833,-0.5665651559829712,1.0,0.7430470585823059,0.12079008668661118,-0.3359213173389435,0.9999486207962036,0.6256785988807678,0.11885791271924973,-0.3405514657497406,0.9999841451644897,0.7125405073165894,0.2104097157716751,-0.5027323961257935,0.9999853372573853,0.6669023633003235,0.20950523018836975,-0.5014023780822754,0.9999665021896362,0.8081220388412476,0.3916740119457245,-0.20057180523872375,0.999784529209137,0.5393871665000916,0.3960774838924408,-0.14370013773441315,0.9997534155845642,0.8415487408638,0.7834997177124023,-0.11171235889196396,0.7363933324813843,0.42061930894851685,0.7388433814048767,-0.39010247588157654,0.9884241223335266,0.8696524500846863,1.0415074825286865,-0.27593058347702026,0.7375000715255737,0.4052680432796478,0.40383949875831604,-0.8820098042488098,0.998875081539154,0.8937357664108276,1.1234818696975708,-0.3112271726131439,0.5990091562271118,0.39162981510162354,0.30524301528930664,-0.9955172538757324,0.9974588751792908,0.8768254518508911,1.1103864908218384,-0.36820968985557556,0.6937609910964966,0.4076479971408844,0.2553539574146271,-0.9883092641830444,0.997911274433136,0.862779974937439,1.0906716585159302,-0.30164772272109985,0.7282640337944031,0.4275858402252197,0.3022223114967346,-0.896178126335144,0.997991681098938,0.7579370737075806,1.10220468044281,-0.016781454905867577,0.018811432644724846,0.5761898159980774,1.1081501245498657,0.017326319590210915,0.028821807354688644,0.7584444880485535,1.6309813261032104,-0.09682904183864594,0.0035796002484858036,0.5678030252456665,1.6291736364364624,-0.04187192767858505,0.005398360081017017,0.7504431009292603,2.102681875228882,0.2874019742012024,0.000813014805316925,0.563559889793396,2.0930612087249756,0.3578091561794281,0.0007016262388788164,0.7541744709014893,2.1733837127685547,0.3090984523296356,0.0018763578264042735,0.5618858337402344,2.1606457233428955,0.37926214933395386,0.0012370269978418946,0.725368082523346,2.254781484603882,0.03491004928946495,0.000925038882996887,0.5780714750289917,2.250149965286255,0.10374180972576141,0.0006494137342087924
BYE,0.6945257186889648,0.15349803864955902,-0.6082614064216614,1.0,0.7097159624099731,0.09668722003698349,-0.5764440298080444,1.0,0.7212022542953491,0.09664896875619888,-0.5764280557632446,0.9999421834945679,0.7330034375190735,0.09652391821146011,-0.5764167904853821,1.0,0.6757575869560242,0.0974557101726532,-0.5802738070487976,1.0,0.6630234122276306,0.09698548913002014,-0.5808539986610413,0.999981164932251,0.6501781940460205,0.09670687466859818,-0.5819209814071655,1.0,0.7432543039321899,0.12178094685077667,-0.34291964769363403,0.9999150037765503,0.6283047199249268,0.11881600320339203,-0.3515351414680481,0.9999814033508301,0.7129764556884766,0.21038438379764557,-0.516322672367096,0.9999784231185913,0.6681886911392212,0.20917344093322754,-0.5164766907691956,0.9999581575393677,0.808100700378418,0.3919757902622223,-0.20189929008483887,0.9996585845947266,0.5405176877975464,0.39611512422561646,-0.1555757224559784,0.9997662901878357,0.842276394367218,0.7835281491279602,-0.12611007690429688,0.7187738418579102,0.4209709167480469,0.7406083941459656,-0.4073525071144104,0.9888084530830383,0.8705493807792664,1.0399250984191895,-0.3093312084674835,0.6965534687042236,0.4057336747646332,0.40373528003692627,-0.8985172510147095,0.9987228512763977,0.8947914838790894,1.1213146448135376,-0.3479546010494232,0.5547286868095398,0.3918408453464508,0.3050282895565033,-1.0092942714691162,0.996976375579834,0.8768299221992493,1.1084163188934326,-0.4019318222999573,0.6536484360694885,0.4079189896583557,0.2553885281085968,-1.005255103111267,0.9974892139434814,0.8628093004226685,1.0889033079147339,-0.33399349451065063,0.6861112713813782,0.42787352204322815,0.3023413419723511,-0.9132213592529297,0.9975416660308838,0.7582800984382629,1.1001214981079102,-0.012457156553864479,0.0172218456864357,0.5767775774002075,1.1065996885299683,0.012922478839755058,0.030879203230142593,0.759451687335968,1.6298000812530518,-0.09980671852827072,0.0038061391096562147,0.5691013932228088,1.6291426420211792,-0.061293721199035645,0.006058478262275457,0.751632034778595,2.1007587909698486,0.2801066040992737,0.0008634432451799512,0.5672478675842285,2.0917344093322754,0.3396511375904083,0.000795774336438626,0.754861056804657,2.1715049743652344,0.30192264914512634,0.0018987897783517838,0.5658392906188965,2.1593472957611084,0.3616924583911896,0.0013645385624840856,0.727168083190918,2.2541682720184326,0.022825073450803757,0.0009747029398567975,0.5826226472854614,2.2488858699798584,0.07926777005195618,0.0007070080027915537
BYE,0.6945163011550903,0.15262816846370697,-0.575602650642395,1.0,0.7097691893577576,0.09666465222835541,-0.5432108640670776,1.0,0.7212393879890442,0.09666939824819565,-0.5431762337684631,0.9999613761901855,0.7330242991447449,0.09655974805355072,-0.5431448221206665,1.0,0.6758532524108887,0.09726596623659134,-0.546086311340332,1.0,0.663166880607605,0.09675006568431854,-0.5467015504837036,0.9999872446060181,0.650373637676239,0.09641619026660919,-0.5477992296218872,1.0,0.7433132529258728,0.1217990443110466,-0.3131958544254303,0.999935507774353,0.628806471824646,0.11856092512607574,-0.3181518018245697,0.9999865293502808,0.7129716277122498,0.20964787900447845,-0.48566022515296936,0.9999841451644897,0.6682234406471252,0.20805886387825012,-0.48486214876174927,0.9999703168869019,0.8080981373786926,0.3925868570804596,-0.1808333396911621,0.9996402263641357,0.5406776666641235,0.3962016701698303,-0.13081808388233185,0.9997658133506775,0.842969536781311,0.782057523727417,-0.12372609227895737,0.7578281164169312,0.4209591746330261,0.7414453029632568,-0.3895456790924072,0.9888098835945129,0.8717945218086243,1.035301685333252,-0.3138481080532074,0.8090791702270508,0.406332403421402,0.4038834869861603,-0.8781431913375854,0.9987529516220093,0.8968614339828491,1.116839051246643,-0.35430991649627686,0.6942732930183411,0.3926965594291687,0.30507346987724304,-0.9859983325004578,0.9970971345901489,0.8786951303482056,1.1039193868637085,-0.40769749879837036,0.7739328145980835,0.40902549028396606,0.2556836009025574,-0.979363739490509,0.9975879192352295,0.8644838333129883,1.0845921039581299,-0.33842313289642334,0.796291172504425,0.4288405776023865,0.3028448522090912,-0.8912846446037292,0.9976195693016052,0.7583017349243164,1.0977308750152588,-0.01167968474328518,0.013827241025865078,0.5769476294517517,1.1041163206100464,0.012132200412452221,0.02645755559206009,0.7598686814308167,1.6294595003128052,-0.099412702023983,0.0031167962588369846,0.5693169832229614,1.6283320188522339,-0.06263135373592377,0.005611715372651815,0.7526521682739258,2.100590229034424,0.2748127579689026,0.000743317068554461,0.5692622661590576,2.091719150543213,0.3276944160461426,0.0007379628368653357,0.755984902381897,2.1714558601379395,0.29587802290916443,0.001596710179001093,0.568190336227417,2.1593830585479736,0.348646342754364,0.0012889648787677288,0.7285274863243103,2.254037857055664,0.018051519989967346,0.0008936009253375232,0.5849474668502808,2.24873685836792,0.06870947033166885,0.0006936295540072024
BYE,0.6944751739501953,0.15105749666690826,-0.5526259541511536,1.0,0.7097715139389038,0.09647409617900848,-0.5215007662773132,1.0,0.7212494611740112,0.096600741147995,-0.5214651823043823,0.9999576807022095,0.7330451011657715,0.0965791717171669,-0.5214250683784485,1.0,0.6758633852005005,0.0967722162604332,-0.5240305662155151,1.0,0.6631945371627808,0.09619474411010742,-0.524678111076355,0.9999877214431763,0.650421679019928,0.09579154849052429,-0.5258064866065979,1.0,0.7434612512588501,0.12190744280815125,-0.2980528473854065,0.9999195337295532,0.6290850639343262,0.11822108924388885,-0.30109894275665283,0.9999872446060181,0.7129157781600952,0.20857229828834534,-0.4650896489620209,0.9999828338623047,0.6681599617004395,0.20656882226467133,-0.4637335240840912,0.9999706745147705,0.8080589175224304,0.39308711886405945,-0.16753990948200226,0.9995315074920654,0.5410503149032593,0.39656510949134827,-0.11917786300182343,0.9997902512550354,0.8440143465995789,0.7821930646896362,-0.11126460880041122,0.739597499370575,0.42021435499191284,0.7417376041412354,-0.37534070014953613,0.9905347228050232,0.874489426612854,1.0318337678909302,-0.293534517288208,0.7619301676750183,0.40627145767211914,0.40390971302986145,-0.8538389205932617,0.998969554901123,0.8994640111923218,1.1123117208480835,-0.32895225286483765,0.6292736530303955,0.39233100414276123,0.30505362153053284,-0.95733642578125,0.9974942207336426,0.880946934223175,1.0997594594955444,-0.38109996914863586,0.7205402851104736,0.4088854193687439,0.25568944215774536,-0.9503779411315918,0.9978959560394287,0.8668548464775085,1.0811660289764404,-0.3166254162788391,0.7499502301216125,0.42877182364463806,0.3028869926929474,-0.8661723136901855,0.9979191422462463,0.7583276033401489,1.0969226360321045,-0.01112774945795536,0.010399251244962215,0.5771962404251099,1.1025632619857788,0.011577311903238297,0.022281214594841003,0.7597969770431519,1.6300435066223145,-0.09644011408090591,0.0032365925144404173,0.5698462724685669,1.6260629892349243,-0.057405024766922,0.006190698593854904,0.7532614469528198,2.1002554893493652,0.27228960394859314,0.0008276381995528936,0.5699435472488403,2.090456962585449,0.32530269026756287,0.0008341975626535714,0.7567378878593445,2.170264720916748,0.2924612760543823,0.0016322737792506814,0.5687149167060852,2.1578333377838135,0.3456636071205139,0.0013442110503092408,0.7285795211791992,2.2525079250335693,0.013920758850872517,0.0010646507143974304,0.5860589146614075,2.2466936111450195,0.067548468708992,0.0008478452218696475
BYE,0.6943939924240112,0.1491662561893463,-0.5193615555763245,1.0,0.7097998261451721,0.09623183310031891,-0.48916739225387573,1.0,0.72119140625,0.0964721143245697,-0.48915401101112366,0.9999443292617798,0.7328735589981079,0.0965314581990242,-0.4891473650932312,1.0,0.6760247945785522,0.09626325219869614,-0.4918106198310852,1.0,0.6633735299110413,0.09562627226114273,-0.49243593215942383,0.9999812841415405,0.6505862474441528,0.09515626728534698,-0.49354100227355957,1.0,0.7433038353919983,0.12192591279745102,-0.27128010988235474,0.9999024868011475,0.6292217969894409,0.11768732964992523,-0.27444496750831604,0.9999799728393555,0.7127258777618408,0.20661179721355438,-0.43378132581710815,0.9999788999557495,0.6683269143104553,0.20432814955711365,-0.4325357973575592,0.9999599456787109,0.8078352808952332,0.3932752311229706,-0.14759483933448792,0.9996119141578674,0.5417147278785706,0.39677557349205017,-0.09516388177871704,0.9997342228889465,0.8445666432380676,0.7798882126808167,-0.07937003672122955,0.7696219086647034,0.4205968379974365,0.7421353459358215,-0.34326475858688354,0.9904537200927734,0.8749227523803711,1.028067946434021,-0.2540430426597595,0.8037906885147095,0.40513816475868225,0.40309497714042664,-0.8145530819892883,0.9990173578262329,0.9000228047370911,1.1091731786727905,-0.2882702648639679,0.6850190758705139,0.39042210578918457,0.3041895031929016,-0.9160555005073547,0.9977067708969116,0.88129723072052,1.097225308418274,-0.34127166867256165,0.7655743360519409,0.4070906639099121,0.2553486227989197,-0.9110808372497559,0.9981045722961426,0.8671627044677734,1.0786209106445312,-0.2771921455860138,0.7925835847854614,0.4272051453590393,0.30273377895355225,-0.8276456594467163,0.998149037361145,0.759326696395874,1.0950324535369873,-0.01122123934328556,0.017202729359269142,0.578159749507904,1.1019883155822754,0.011699957773089409,0.032372910529375076,0.7611787915229797,1.6280615329742432,-0.09533123672008514,0.0037888020742684603,0.5708451271057129,1.6258472204208374,-0.051200367510318756,0.0058082593604922295,0.7536923885345459,2.0986311435699463,0.2646402418613434,0.0008766066748648882,0.5710653066635132,2.0919508934020996,0.32297199964523315,0.0007800938910804689,0.7571920156478882,2.1682755947113037,0.2840818166732788,0.0018242152873426676,0.5698331594467163,2.1590237617492676,0.3428601622581482,0.0013676651287823915,0.7295646071434021,2.2498764991760254,0.01174974162131548,0.0010785296326503158,0.5881791710853577,2.2482402324676514,0.070441834628582,0.0007703918963670731
